frequency_hz,peak_amplitude_mv
807250,1.82930525109e-15
807500,3.369169526e-15
807750,2.71465147259e-15
808000,2.95395257008e-15
808250,2.01669074615e-15
808500,1.87236977517e-15
808750,1.71503472342e-15
809000,4.99322124499e-15
809250,1.59279652386e-15
809500,2.65116294302e-15
809750,1.92825123157e-15
810000,3.38697798726e-15
810250,3.22991572018e-15
810500,8.37572603384e-15
810750,4.46369236459e-15
811000,5.8346904843e-15
811250,4.90803723409e-15
811500,1.28897114353e-14
811750,3.35352906118e-14
812000,3.68597871498e-14
812250,1.47794776025e-14
812500,7.58844799125e-15
812750,5.69544782359e-15
813000,6.87279569895e-15
813250,2.57522882645e-15
813500,8.02746161994e-15
813750,4.40767165789e-15
814000,7.35769189106e-15
814250,3.91308298887e-15
814500,6.55127687429e-15
814750,3.9513992374e-15
815000,5.85756768809e-15
815250,5.71793508825e-15
815500,4.89190404025e-15
815750,4.13518406686e-15
816000,6.26740499415e-15
816250,2.15613169977e-15
816500,3.77291454791e-15
816750,1.71906727081e-15
817000,6.75527984857e-15
817250,2.14478801087e-15
817500,7.24856163403e-15
817750,4.61582267105e-15
818000,4.97842283476e-15
818250,1.34413407084e-15
818500,4.37351369358e-15
818750,3.9977336942e-15
819000,7.18285241588e-15
819250,6.0195955741e-15
819500,5.28426778216e-15
819750,4.64370911884e-15
820000,5.54987071562e-15
820250,7.77418441884e-15
820500,3.35155622706e-15
820750,4.82679725199e-15
821000,5.64071450745e-15
821250,9.48304233826e-15
821500,6.05800047738e-15
821750,6.40019992387e-15
822000,1.67421108476e-14
822250,4.57921078304e-15
822500,1.14840605999e-14
822750,7.63685623092e-15
823000,9.36918687815e-15
823250,7.27002707526e-15
823500,1.33694671499e-14
823750,1.03678754757e-14
824000,1.09556150018e-14
824250,1.04582469797e-14
824500,1.06010376539e-14
824750,1.12006082388e-14
825000,1.5290508762e-14
825250,1.25824882766e-14
825500,1.01255262703e-14
825750,1.26135237632e-14
826000,9.23600331002e-15
826250,7.30239045391e-15
826500,1.06173717738e-14
826750,1.04518930451e-14
827000,1.1683800612e-14
827250,1.09428945872e-14
827500,1.24829604763e-14
827750,1.31518792732e-14
828000,1.45745351835e-14
828250,1.45407824242e-14
828500,1.33188543586e-14
828750,9.67556505017e-15
829000,9.00106574171e-15
829250,1.37302412691e-14
829500,1.48377403174e-14
829750,1.01638429894e-14
830000,1.35794284444e-14
830250,1.34298860288e-14
830500,1.75594472745e-14
830750,1.67409184777e-14
831000,2.44182636324e-14
831250,2.19739476244e-14
831500,1.9201642163e-14
831750,1.95866907559e-14
832000,1.86847739925e-14
832250,1.81610721058e-14
832500,1.90273847899e-14
832750,8.32518178453e-15
833000,1.44990932885e-14
833250,1.13068628275e-14
833500,4.89151331484e-15
833750,1.983735947e-14
834000,2.89455447984e-14
834250,4.81013625996e-15
834500,1.19535272771e-14
834750,7.6805291056e-15
835000,7.88415983098e-15
835250,2.06867396289e-15
835500,1.50555061158e-15
835750,2.82693737594e-15
836000,4.84156991928e-15
836250,5.06024104442e-15
836500,6.11958732008e-16
836750,8.10027105513e-15
837000,2.25915654018e-15
837250,3.92247062249e-15
837500,4.30035534694e-15
837750,6.22840171198e-16
838000,2.358305891e-15
838250,6.29023927559e-15
838500,4.67208671213e-15
838750,3.64709124559e-15
839000,8.70625754273e-15
839250,7.68612925157e-15
839500,4.78097225313e-15
839750,7.35692834271e-15
840000,7.72459100527e-15
840250,8.46623211253e-15
840500,5.47487680063e-15
840750,7.76074706894e-15
841000,7.55903422635e-15
841250,9.35969877701e-15
841500,4.3519667124e-15
841750,7.77639153163e-15
842000,6.72781001362e-15
842250,5.49594724444e-15
842500,4.16870941686e-15
842750,6.57447906031e-15
843000,6.6474449191e-15
843250,7.5949355445e-15
843500,7.34571811367e-15
843750,6.33618038021e-15
844000,4.56410501748e-15
844250,5.67222031242e-15
844500,5.95395231676e-15
844750,6.51057107523e-15
845000,3.26118138124e-15
845250,6.4360469624e-15
845500,4.73355553659e-15
845750,6.53992970314e-15
846000,2.15078606688e-15
846250,8.39692797185e-15
846500,5.87988482795e-15
846750,5.92111440615e-15
847000,9.41577941555e-15
847250,9.99470489588e-15
847500,3.76048899464e-15
847750,3.58473454849e-15
848000,1.67079550015e-15
848250,5.0043987292e-15
848500,3.16598326371e-15
848750,2.05693090404e-15
849000,3.23812500493e-15
849250,5.25168764488e-15
849500,7.39207765639e-15
849750,3.03420211236e-15
850000,8.37971657648e-12
850250,7.73338943074e-15
850500,5.38054100129e-15
850750,4.22572982011e-15
851000,5.69656861748e-15
851250,8.59785917687e-15
851500,6.06545457746e-15
851750,1.28529561285e-15
852000,1.27335768581e-14
852250,5.46036289043e-15
852500,2.67713656719e-14
852750,4.48456384942e-14
853000,3.22552637488e-14
853250,7.42922148157e-15
853500,7.61746762979e-15
853750,6.8790150329e-15
854000,1.17893652629e-15
854250,6.51443189318e-15
854500,1.44732571905e-15
854750,5.99668221728e-15
855000,9.8138809751e-16
855250,6.13476261457e-15
855500,3.36225530238e-15
855750,5.69422939984e-15
856000,5.82445599615e-16
856250,6.6566136969e-15
856500,4.82022531957e-15
856750,8.78271745502e-15
857000,5.4197383255e-15
857250,8.43058722469e-15
857500,2.03162208945e-15
857750,4.46111573042e-15
858000,2.60862827912e-15
858250,7.93961054259e-15
858500,1.26096973475e-15
858750,2.81201432882e-15
859000,4.40341221971e-15
859250,3.94753379408e-15
859500,4.26773198546e-15
859750,5.75014237898e-15
860000,5.17893028363e-15
860250,7.07739564717e-15
860500,6.66181967377e-15
860750,6.52577873236e-15
861000,1.03071385756e-14
861250,1.39669601921e-14
861500,1.53160252126e-14
861750,4.35040614296e-14
862000,3.81812994203e-14
862250,7.80307907075e-15
862500,1.07452981003e-14
862750,3.15494559889e-15
863000,3.21261815353e-15
863250,1.74715500605e-15
863500,3.72455161494e-15
863750,1.91500822811e-15
864000,1.96575317075e-15
864250,4.35421228901e-16
864500,8.52726069557e-16
864750,6.47667633495e-16
865000,1.71328659913e-15
865250,5.33000647322e-16
865500,1.20017430453e-15
865750,2.63903253932e-15
866000,1.45951380795e-16
866250,4.64648166763e-15
866500,2.83224646439e-15
866750,2.11180081525e-15
867000,2.57433158337e-15
867250,1.92127416902e-15
867500,4.13451756803e-15
867750,6.53464818276e-15
868000,1.75620485404e-15
868250,3.97394278138e-15
868500,4.3638814222e-15
868750,8.47471027822e-15
869000,9.08570904087e-15
869250,2.29320335528e-15
869500,4.8784653319e-15
869750,6.93075860951e-15
870000,8.35720319249e-15
870250,6.70862949044e-15
870500,8.78662967774e-15
870750,6.583252776e-15
871000,7.52195186339e-15
871250,5.7535338906e-15
871500,1.15442035997e-14
871750,8.81276797067e-15
872000,4.46477503501e-15
872250,8.73806052083e-15
872500,6.53993040734e-15
872750,9.4234868895e-15
873000,9.02926043704e-15
873250,1.13798429408e-14
873500,9.83651703765e-15
873750,8.00731614368e-15
874000,1.27208264505e-14
874250,1.14275868464e-14
874500,7.98954054728e-15
874750,8.65185765656e-15
875000,8.51586052897e-15
875250,6.92756299746e-15
875500,1.45994306237e-14
875750,4.91908300584e-15
876000,1.48624522003e-14
876250,9.94783891125e-15
876500,1.33655746527e-14
876750,6.90292568229e-15
877000,9.8304371664e-15
877250,8.9073446618e-15
877500,8.85074446491e-15
877750,8.12378000655e-15
878000,7.79266305265e-15
878250,7.41268455569e-15
878500,6.21276418618e-15
878750,9.60448857302e-15
879000,6.97303527448e-15
879250,8.25026787543e-15
879500,2.83602964942e-15
879750,2.58787386605e-15
880000,6.60305831729e-15
880250,6.28801178703e-15
880500,1.05345064773e-14
880750,9.55085661372e-15
881000,7.95203437911e-15
881250,5.98733845813e-15
881500,4.85331330198e-15
881750,3.2058211494e-15
882000,2.58334630946e-15
882250,5.05294092742e-15
882500,6.89575798413e-15
882750,5.69668802288e-15
883000,5.39489600948e-15
883250,5.12572464495e-15
883500,6.24663241909e-15
883750,2.02585484991e-14
884000,2.30873207794e-14
884250,4.43172341083e-15
884500,6.55312329733e-15
884750,7.76448951667e-15
885000,4.70691574617e-15
885250,1.72768485513e-15
885500,4.83777853046e-15
885750,8.4163382658e-16
886000,5.87022987177e-15
886250,4.36742046006e-15
886500,3.61351756611e-15
886750,1.51880492462e-15
887000,2.10736699551e-15
887250,6.29368336225e-15
887500,4.15676757581e-15
887750,4.23637987493e-15
888000,4.73597665494e-15
888250,7.3016593044e-15
888500,5.02033704512e-15
888750,1.9920860855e-15
889000,3.29577964707e-15
889250,1.47517031466e-15
889500,1.50306095837e-16
889750,1.0551262262e-15
890000,2.63210647126e-15
890250,4.8630862712e-15
890500,1.82693725803e-15
890750,7.31030478206e-16
891000,1.10325008673e-15
891250,1.01862694122e-15
891500,2.92032847433e-15
891750,8.09995259786e-16
892000,1.04801954697e-15
892250,3.12514060624e-16
892500,1.74602523506e-15
892750,3.36279354563e-15
893000,4.65167056694e-15
893250,6.45354453608e-15
893500,6.1084282719e-15
893750,3.58719622281e-15
894000,3.65220195243e-15
894250,3.86959699631e-15
894500,6.83208763584e-15
894750,5.03389046871e-15
895000,3.8944677088e-15
895250,7.340223867e-15
895500,6.8268038258e-15
895750,6.52804894084e-15
896000,1.55274433739e-15
896250,6.92806861495e-15
896500,6.06556792133e-15
896750,1.74320928775e-15
897000,2.58663798084e-15
897250,6.88636401179e-15
897500,6.98198065903e-15
897750,5.74641529625e-15
898000,4.85796876815e-15
898250,3.86773166781e-15
898500,1.01705972066e-14
898750,6.5616920721e-15
899000,5.52126977407e-15
899250,3.2859414879e-15
899500,5.70003208503e-15
899750,4.35343508644e-15
900000,3.92907962868e-13
900250,2.60456974528e-15
900500,1.06955655936e-14
900750,2.87627930163e-15
901000,6.10995155439e-15
901250,3.24168721849e-15
901500,1.72122446979e-14
901750,5.82233948723e-15
902000,1.36481013872e-14
902250,6.67988990262e-15
902500,2.98002082474e-14
902750,5.24538305177e-14
903000,4.16810880151e-14
903250,1.22983653041e-14
903500,9.32990943479e-15
903750,6.37819459544e-15
904000,5.15324423044e-15
904250,4.68327933241e-15
904500,5.2248027749e-15
904750,4.8820048009e-15
905000,3.2583026399e-15
905250,4.45218589644e-15
905500,8.78730408093e-16
905750,3.24104046255e-15
906000,2.0564918431e-15
906250,5.2912086939e-15
906500,4.83085963973e-15
906750,6.3850487148e-15
907000,3.79681843866e-15
907250,3.84661110239e-15
907500,4.34726295307e-15
907750,2.81485847962e-15
908000,3.57399463268e-15
908250,1.59336490616e-15
908500,5.0280332103e-15
908750,6.8075528914e-15
909000,3.85663280003e-15
909250,2.66326414963e-15
909500,2.5955004452e-15
909750,2.79637453816e-15
910000,2.76087571931e-15
910250,1.32193608672e-15
910500,5.94496645412e-15
910750,4.67768965954e-15
911000,4.3601305618e-15
911250,5.10721459869e-15
911500,1.41879389923e-14
911750,3.9782703301e-14
912000,4.25004775818e-14
912250,1.43270680541e-14
912500,1.09616379785e-14
912750,5.41158693055e-15
913000,6.29037591866e-15
913250,9.82160320336e-16
913500,6.80633793962e-15
913750,3.60787243259e-15
914000,5.70219581882e-15
914250,4.50110780198e-15
914500,7.34974421165e-15
914750,6.82798447109e-15
915000,7.44834252798e-15
915250,6.31852288714e-15
915500,4.43527761019e-15
915750,4.49772723823e-15
916000,8.57255255072e-15
916250,4.7105054168e-15
916500,5.70897898346e-15
916750,4.74258189794e-15
917000,6.25722143948e-15
917250,3.10198616125e-15
917500,6.09133141286e-15
917750,4.51691964024e-15
918000,4.51585563315e-15
918250,2.00684982919e-15
918500,4.93300654552e-15
918750,4.25753746257e-15
919000,7.45941030487e-15
919250,4.26309818572e-15
919500,4.70144187669e-15
919750,2.77869419227e-15
920000,4.89151290628e-15
920250,5.80860590149e-15
920500,5.80816126035e-15
920750,6.08258913141e-15
921000,5.98863395681e-15
921250,4.22961865715e-15
921500,5.00146644877e-15
921750,4.75303904084e-15
922000,7.23802193934e-15
922250,5.63809293018e-15
922500,7.3907315084e-15
922750,5.34323850127e-15
923000,4.99824603088e-15
923250,6.86565134757e-15
923500,1.33580287239e-14
923750,7.453793949e-15
924000,1.30246351872e-14
924250,9.00605411491e-15
924500,4.81047850398e-15
924750,8.99924821916e-15
925000,1.17260987236e-14
925250,1.06076168686e-14
925500,4.41611137297e-15
925750,1.3330495746e-14
926000,5.80846007024e-15
926250,6.46621713711e-15
926500,7.76563369243e-15
926750,1.04629921396e-14
927000,9.53270579911e-15
927250,7.28218606513e-15
927500,9.40807703568e-15
927750,1.23817620708e-14
928000,1.13485049332e-14
928250,1.22977846386e-14
928500,1.15428284401e-14
928750,8.25109182367e-15
929000,6.98201266362e-15
929250,1.12247327513e-14
929500,1.22534984639e-14
929750,9.62047557868e-15
930000,1.06872405027e-14
930250,7.01454085811e-15
930500,9.34175025361e-15
930750,1.23556450292e-14
931000,1.73890062535e-14
931250,1.5447398079e-14
931500,1.44566945789e-14
931750,1.6350093378e-14
932000,1.83504614439e-14
932250,1.62386644093e-14
932500,1.81616935203e-14
932750,1.3793787305e-14
933000,1.42894711983e-14
933250,6.26418824056e-15
933500,2.62153643951e-15
933750,4.53982722728e-15
934000,7.98652682283e-15
934250,8.68932884997e-15
934500,6.04961182231e-15
934750,5.38257679643e-15
935000,2.66148181288e-15
935250,3.0476343401e-15
935500,7.0533067699e-15
935750,4.53596967516e-15
936000,1.13580782576e-14
936250,3.14669769502e-15
936500,3.53055577058e-15
936750,1.13582273172e-14
937000,4.76403538375e-15
937250,2.4758844882e-14
937500,1.95251869778e-14
937750,1.28315897311e-14
938000,1.57208149244e-14
938250,1.25198748942e-14
938500,1.53068612532e-14
938750,7.70540888411e-15
939000,1.04096403054e-14
939250,3.87372525069e-15
939500,3.24691707904e-15
939750,6.48659675305e-15
940000,5.06880254107e-15
940250,7.72686194214e-15
940500,6.56744092235e-15
940750,5.77438051983e-15
941000,2.6705789522e-15
941250,3.9603170973e-15
941500,3.97451958818e-15
941750,5.54729740643e-15
942000,4.59715282865e-15
942250,1.63665696297e-15
942500,2.36390397768e-15
942750,5.42473535696e-15
943000,5.60125265215e-15
943250,8.23571416965e-15
943500,6.40823214845e-15
943750,7.24714922541e-15
944000,2.89539705028e-15
944250,3.44841683948e-15
944500,4.29428268348e-15
944750,3.29910149836e-15
945000,3.54729470252e-15
945250,3.23966664211e-15
945500,4.70199462561e-15
945750,2.77457101045e-15
946000,4.08057282195e-16
946250,3.36953405865e-15
946500,3.42134245302e-15
946750,8.58015513877e-16
947000,1.39804950433e-15
947250,1.34205748668e-15
947500,2.92208166088e-15
947750,2.1774476224e-15
948000,2.93363780466e-15
948250,1.91120970845e-15
948500,2.10232951733e-15
948750,3.44462857274e-15
949000,3.94619825692e-15
949250,1.64460578679e-15
949500,4.47812212217e-15
949750,1.26383684828e-15
950000,4.26968797007e-14
950250,1.2630974683e-15
950500,1.52537416074e-15
950750,4.14228009067e-15
951000,7.55709660622e-15
951250,4.55256317421e-15
951500,6.69535763331e-15
951750,3.21083978928e-15
952000,1.05128182465e-14
952250,5.34871746845e-15
952500,2.74254336404e-14
952750,5.16873521322e-14
953000,4.13195241244e-14
953250,7.15767694078e-15
953500,9.9192626382e-15
953750,5.43970242433e-15
954000,4.04118072318e-15
954250,4.12284281628e-15
954500,2.90228354977e-15
954750,5.43276942228e-15
955000,2.97481492114e-15
955250,5.23024991655e-15
955500,2.04909542668e-15
955750,4.41922025651e-15
956000,2.24149972149e-15
956250,4.91808288185e-15
956500,3.55711386417e-15
956750,4.54232903551e-15
957000,4.32748006607e-15
957250,5.51920026419e-15
957500,2.18350249249e-15
957750,4.81399062201e-15
958000,1.60486419313e-15
958250,7.32913950587e-15
958500,2.08717978681e-15
958750,2.10085833767e-15
959000,4.41616595755e-15
959250,4.70510376792e-15
959500,3.47185474966e-15
959750,4.59453362546e-15
960000,3.4560946767e-15
960250,4.41557448717e-15
960500,3.24861341716e-15
960750,5.41348029038e-15
961000,3.85715550703e-15
961250,7.37895387379e-15
961500,3.73087724207e-15
961750,1.39695730599e-14
962000,1.2758719623e-14
962250,3.1578644605e-15
962500,6.61015254887e-15
962750,3.42322541055e-15
963000,5.28152069323e-15
963250,2.22232048039e-15
963500,4.62824281187e-15
963750,5.2309539422e-15
964000,3.44273502619e-15
964250,4.4734610538e-15
964500,1.4891570829e-15
964750,9.30868397721e-15
965000,1.1877454046e-14
965250,2.74010372257e-15
965500,3.72993242491e-15
965750,3.36250800421e-15
966000,3.11082486664e-15
966250,1.01445726411e-15
966500,5.23061063108e-15
966750,3.7208832638e-15
967000,5.50669352354e-15
967250,4.44121492195e-15
967500,4.21553656576e-15
967750,3.79977318728e-15
968000,1.18806299737e-15
968250,3.64343160535e-15
968500,4.19832861625e-15
968750,7.41449117327e-15
969000,5.80779681789e-15
969250,7.10075547635e-16
969500,2.42772349676e-15
969750,4.74157954561e-15
970000,3.81327159958e-15
970250,3.78930274183e-15
970500,4.3102545999e-15
970750,1.89027702252e-15
971000,3.00299196435e-15
971250,4.42400271962e-15
971500,4.66066978118e-15
971750,4.23073442651e-15
972000,1.54421303954e-15
972250,2.9027793342e-15
972500,2.34113216619e-15
972750,5.92084502613e-15
973000,4.07525244186e-15
973250,3.37599986766e-15
973500,6.804374928e-15
973750,2.56343510515e-15
974000,6.3051045962e-15
974250,3.21449088506e-15
974500,3.51620036778e-15
974750,2.38592603456e-15
975000,5.40661375019e-15
975250,9.20295282851e-15
975500,8.68559387295e-15
975750,3.53953791852e-15
976000,3.66283763332e-15
976250,3.30459014431e-15
976500,3.27859815793e-15
976750,4.04041862083e-15
977000,1.61974089713e-15
977250,2.26127569183e-15
977500,5.68671851426e-15
977750,6.80996330405e-15
978000,6.30937677256e-15
978250,6.80192983862e-15
978500,5.00175937073e-15
978750,6.18775960618e-16
979000,2.92721966029e-15
979250,8.03383232349e-15
979500,9.51234653008e-15
979750,9.44956913284e-15
980000,7.02148593939e-15
980250,4.88373232199e-15
980500,7.37720788829e-15
980750,1.08979136455e-14
981000,1.85989006518e-14
981250,2.10271595731e-14
981500,2.35227162974e-14
981750,2.13699853851e-14
982000,2.06098905573e-14
982250,2.17050882979e-14
982500,2.03046106828e-14
982750,1.20020854643e-14
983000,1.42153447761e-14
983250,1.37187678302e-14
983500,4.244031967e-15
983750,1.55780056669e-14
984000,2.57136688176e-14
984250,7.34066658043e-15
984500,1.41070138416e-14
984750,1.13178380214e-14
985000,3.73752436833e-15
985250,4.56341777122e-15
985500,6.68716708405e-15
985750,5.13123499247e-15
986000,6.5559543412e-15
986250,5.89467713333e-15
986500,4.3248626921e-15
986750,1.97358010796e-15
987000,1.33747932002e-14
987250,2.57456091619e-14
987500,1.96354317974e-14
987750,9.6761031885e-16
988000,1.39554858545e-14
988250,1.17355095662e-14
988500,1.36573222415e-14
988750,9.03489897439e-15
989000,8.29293314487e-15
989250,2.26040487286e-15
989500,1.66766380553e-15
989750,6.38402726892e-15
990000,4.36185072799e-15
990250,5.74973492184e-15
990500,2.99723144771e-15
990750,3.10830683e-15
991000,1.84054089125e-15
991250,2.43735647693e-15
991500,1.8988916924e-15
991750,2.1835842946e-15
992000,1.77884301907e-15
992250,4.25759653666e-15
992500,2.86661909844e-15
992750,5.96128399663e-15
993000,2.80434945258e-15
993250,2.65870918892e-15
993500,4.62962180915e-15
993750,3.29472058635e-15
994000,3.7515659663e-15
994250,5.52978396264e-15
994500,5.21990492634e-15
994750,6.17305585854e-15
995000,3.38859113372e-15
995250,7.11382141824e-15
995500,4.23615756868e-15
995750,8.16354229968e-15
996000,1.74444523989e-15
996250,3.71834207916e-15
996500,6.15282085683e-15
996750,3.16698421475e-15
997000,2.91536716232e-15
997250,5.17838844847e-15
997500,4.69461089231e-15
997750,5.20962508149e-15
998000,2.97889702969e-15
998250,2.03193547862e-15
998500,6.916289938e-15
998750,3.34567274247e-15
999000,8.55812173598e-16
999250,2.48809868044e-16
999500,2.69551950281e-15
999750,3.43205848908e-15
1000000,2.21256395058e-15
1000250,4.147841185e-15
1000500,5.67004838843e-15
1000750,7.5848131558e-16
1001000,1.65232915337e-15
1001250,1.25994668251e-15
1001500,7.13311556783e-15
1001750,2.53379447797e-15
1002000,8.16758552404e-15
1002250,4.66761531654e-15
1002500,1.03111028087e-14
1002750,1.77451620559e-14
1003000,1.08623408373e-14
1003250,3.05559714417e-15
1003500,1.66822145776e-15
1003750,2.27354275848e-15
1004000,3.77482873822e-15
1004250,2.28450153706e-15
1004500,1.2838252174e-15
1004750,3.61638064594e-15
1005000,4.43931602741e-15
1005250,3.61783402607e-15
1005500,4.22037361613e-15
1005750,2.33560729758e-15
1006000,4.53967148172e-15
1006250,1.84568112903e-15
1006500,2.92459477215e-15
1006750,2.42185998625e-15
1007000,4.45974113596e-15
1007250,5.09468903387e-15
1007500,5.18951547802e-15
1007750,3.62723402977e-15
1008000,2.92058434338e-15
1008250,2.54512883681e-15
1008500,1.54472870473e-15
1008750,2.33959882818e-15
1009000,4.0148755122e-15
1009250,3.62869409607e-15
1009500,2.32681381028e-15
1009750,2.49044735498e-15
1010000,3.68365577664e-15
1010250,3.3957687791e-15
1010500,3.49003933142e-15
1010750,2.25358074347e-15
1011000,2.78659231621e-15
1011250,3.80680976428e-15
1011500,3.14821097007e-15
1011750,4.34489332512e-15
1012000,6.24981948008e-15
1012250,2.7738816749e-15
1012500,5.2151884613e-15
1012750,2.64705640842e-15
1013000,3.04622855516e-15
1013250,3.14023355357e-15
1013500,1.77100037883e-15
1013750,1.52994735158e-15
1014000,1.21482673144e-15
1014250,5.84458285689e-15
1014500,3.48335814422e-15
1014750,7.86463443413e-15
1015000,7.90443553801e-15
1015250,4.88126698614e-15
1015500,3.24908146939e-15
1015750,6.35297822577e-15
1016000,4.01702467007e-15
1016250,5.61483699866e-15
1016500,7.46428224368e-15
1016750,1.09307848499e-14
1017000,7.38803849503e-15
1017250,8.48197997594e-15
1017500,6.93782267989e-15
1017750,9.95936643803e-15
1018000,8.18213223684e-15
1018250,3.05891117274e-15
1018500,4.88487385289e-15
1018750,3.97840593572e-15
1019000,5.06219284157e-15
1019250,3.76675321842e-15
1019500,3.98302904402e-15
1019750,3.882429071e-15
1020000,2.93769714989e-15
1020250,4.22434657168e-15
1020500,5.31101287386e-15
1020750,8.11625847954e-15
1021000,6.98452100331e-15
1021250,2.36675681084e-15
1021500,4.20663301169e-15
1021750,5.33444565449e-15
1022000,5.46875763001e-15
1022250,7.58766472873e-15
1022500,6.41966126864e-15
1022750,4.60709883014e-15
1023000,4.14397504941e-15
1023250,7.78997208728e-15
1023500,1.08039372212e-14
1023750,8.02529071592e-15
1024000,9.04546964909e-15
1024250,7.04963834047e-15
1024500,4.47999428829e-15
1024750,1.20968196575e-14
1025000,1.25741834013e-14
1025250,1.12850040823e-14
1025500,5.82890354715e-15
1025750,9.92356977516e-15
1026000,5.68823548349e-15
1026250,9.19702664951e-15
1026500,1.13958015515e-14
1026750,9.85027070693e-15
1027000,8.98512261729e-15
1027250,4.28530848352e-15
1027500,1.11259254482e-14
1027750,1.49118452141e-14
1028000,1.10955564331e-14
1028250,1.11799197571e-14
1028500,8.4944276524e-15
1028750,9.75800165903e-15
1029000,1.05124628629e-14
1029250,1.08905927264e-14
1029500,1.48529435268e-14
1029750,9.99096739124e-15
1030000,7.86404749002e-15
1030250,5.53220490881e-15
1030500,1.38319050556e-14
1030750,1.67356499178e-14
1031000,1.75874036434e-14
1031250,1.52054873248e-14
1031500,1.46021036445e-14
1031750,1.48668407877e-14
1032000,1.98795604712e-14
1032250,1.75102880706e-14
1032500,1.94584971668e-14
1032750,2.1452150581e-14
1033000,2.15744052695e-14
1033250,7.33162330015e-15
1033500,1.32320701118e-14
1033750,3.00329520044e-14
1034000,2.40151202673e-14
1034250,1.42013783546e-14
1034500,7.75870561851e-15
1034750,1.21243931519e-14
1035000,1.18102323253e-14
1035250,8.46465407214e-15
1035500,5.10315736427e-15
1035750,8.94822499198e-15
1036000,2.02877850299e-14
1036250,1.2676120707e-14
1036500,3.01143016233e-14
1036750,1.27578992793e-14
1037000,4.98308011479e-14
1037250,6.32675418155e-14
1037500,6.14434902473e-14
1037750,2.88615849971e-14
1038000,7.71469659245e-15
1038250,1.50363633818e-14
1038500,1.0668160743e-14
1038750,1.00527625074e-14
1039000,1.52964124428e-14
1039250,4.80260170533e-15
1039500,1.07979371892e-14
1039750,4.42157630983e-15
1040000,7.44740429777e-15
1040250,6.44234142019e-15
1040500,5.14555013623e-15
1040750,7.76730372834e-15
1041000,1.81068038019e-15
1041250,6.34205089701e-15
1041500,1.9649308419e-15
1041750,3.59914098368e-15
1042000,5.35023081998e-15
1042250,1.42743008218e-15
1042500,4.3911343119e-15
1042750,2.40460925547e-15
1043000,2.75739791474e-15
1043250,4.60161257059e-15
1043500,1.41832025815e-15
1043750,8.39446814404e-15
1044000,2.90048497997e-15
1044250,5.11668997723e-15
1044500,3.20349744841e-15
1044750,2.88066847532e-15
1045000,4.82728188117e-15
1045250,3.70812110262e-15
1045500,3.84936495172e-15
1045750,7.23198922702e-15
1046000,4.09835753683e-15
1046250,8.79249150725e-15
1046500,3.26712978834e-15
1046750,2.36946921223e-15
1047000,1.80933178273e-15
1047250,3.93075696822e-15
1047500,2.56087614778e-15
1047750,4.32673607651e-15
1048000,3.0240785999e-15
1048250,1.98370095835e-15
1048500,5.53439772394e-15
1048750,6.26182280383e-15
1049000,2.79004765068e-15
1049250,4.19157829928e-15
1049500,2.45965691361e-15
1049750,2.6291647015e-15
1050000,3.99655218613e-15
1050250,1.88120784624e-15
1050500,4.72692800447e-15
1050750,3.07222750597e-15
1051000,3.21971655954e-15
1051250,4.05284279437e-15
1051500,6.99331791303e-15
1051750,3.00659808697e-15
1052000,4.20543380251e-15
1052250,3.58050911279e-15
1052500,5.67345907888e-15
1052750,8.18885140448e-15
1053000,4.59329055687e-15
1053250,9.79637349945e-16
1053500,1.34754951779e-15
1053750,2.23924739633e-15
1054000,2.72564899666e-15
1054250,4.07832133213e-15
1054500,3.89550353252e-15
1054750,1.53210608996e-15
1055000,1.83149104922e-15
1055250,1.66821677186e-15
1055500,3.44732222836e-15
1055750,4.18396617498e-15
1056000,3.35273021199e-15
1056250,1.84724346131e-15
1056500,9.74177776092e-16
1056750,2.62150764642e-15
1057000,3.82494018725e-15
1057250,3.28827657583e-15
1057500,2.38450776914e-15
1057750,2.20845006502e-15
1058000,2.48951737131e-15
1058250,4.73610194551e-15
1058500,6.33648851572e-15
1058750,7.25344601755e-16
1059000,5.58056861753e-16
1059250,7.9630032896e-16
1059500,1.96084884566e-15
1059750,2.29826866105e-15
1060000,3.03580282855e-15
1060250,2.82907506247e-15
1060500,3.7266841786e-15
1060750,2.13598650233e-15
1061000,2.08610819614e-15
1061250,1.52579287512e-15
1061500,5.69023978414e-15
1061750,5.62237140804e-15
1062000,4.79069162963e-15
1062250,5.95003970304e-15
1062500,3.20885847357e-15
1062750,3.58237503903e-15
1063000,2.96226627922e-15
1063250,5.12146408444e-15
1063500,3.97989168796e-15
1063750,2.05168245039e-16
1064000,3.39915637697e-15
1064250,2.44704482346e-15
1064500,2.29631478444e-15
1064750,5.1433820636e-15
1065000,3.48949911443e-15
1065250,1.72835502729e-15
1065500,2.74046814018e-15
1065750,4.75147548035e-15
1066000,6.37736666398e-15
1066250,7.77344100478e-15
1066500,1.23986524998e-14
1066750,7.8206618725e-15
1067000,1.11785272317e-14
1067250,5.5382868873e-15
1067500,1.05208554149e-15
1067750,8.96262832836e-16
1068000,3.67319368441e-15
1068250,4.88338631485e-15
1068500,4.88871582048e-15
1068750,7.33895189286e-15
1069000,4.70960574018e-15
1069250,6.37679365053e-15
1069500,5.51958015862e-15
1069750,4.32496908978e-15
1070000,3.44414205241e-15
1070250,2.85694633359e-15
1070500,1.48301977062e-15
