frequency_hz,peak_amplitude_mv
1071000,6.11917204504e-15
1071250,7.23601169099e-15
1071500,7.07683511434e-15
1071750,5.71042837295e-15
1072000,9.32834686275e-15
1072250,7.64399620938e-15
1072500,7.96637657415e-15
1072750,1.34117130503e-14
1073000,9.48846340595e-15
1073250,9.98073723917e-15
1073500,7.34320436054e-15
1073750,1.20081678211e-14
1074000,1.01036803918e-14
1074250,1.15037869014e-14
1074500,1.04053007598e-14
1074750,1.00190898675e-14
1075000,1.05942654433e-14
1075250,9.64926947504e-15
1075500,1.63121681831e-14
1075750,1.19945228816e-14
1076000,1.25330392355e-14
1076250,7.42267079896e-15
1076500,8.94846121219e-15
1076750,1.33540693494e-14
1077000,1.1310544264e-14
1077250,1.11024636002e-14
1077500,9.45626107802e-15
1077750,9.89299626629e-15
1078000,9.33996506697e-15
1078250,9.87788925119e-15
1078500,1.20629437979e-14
1078750,1.01257284926e-14
1079000,6.63703550311e-15
1079250,7.48147742081e-15
1079500,4.6032328916e-15
1079750,8.07161167834e-15
1080000,8.93257369471e-15
1080250,7.67541523647e-15
1080500,5.83945204927e-15
1080750,5.25023808984e-15
1081000,8.20047011301e-15
1081250,5.72630039824e-15
1081500,1.17205924019e-14
1081750,6.28197001812e-15
1082000,1.02581551956e-14
1082250,9.71297504828e-15
1082500,7.78125274491e-15
1082750,1.56508034087e-14
1083000,7.81308611393e-15
1083250,5.80215442639e-15
1083500,2.71946889354e-15
1083750,1.9344117426e-14
1084000,1.62440691801e-14
1084250,6.41206484934e-15
1084500,7.133086614e-15
1084750,1.03803832173e-14
1085000,1.05530960565e-14
1085250,1.3788682877e-14
1085500,8.21661176786e-15
1085750,1.2637661774e-14
1086000,1.18293356182e-14
1086250,1.24394191748e-14
1086500,3.85736137456e-14
1086750,2.42983107956e-14
1087000,7.28445353196e-14
1087250,5.61202457592e-14
1087500,6.86632256391e-14
1087750,5.81769337868e-14
1088000,2.51920983554e-14
1088250,3.83755317485e-14
1088500,4.05971287261e-15
1088750,1.44454115245e-14
1089000,9.65277911546e-15
1089250,6.85050450078e-15
1089500,1.39592546427e-14
1089750,5.24965681009e-15
1090000,9.4474581267e-15
1090250,2.98184586954e-15
1090500,5.08961458525e-16
1090750,7.59981014044e-15
1091000,2.67100041529e-15
1091250,1.0419153381e-14
1091500,3.2891896173e-15
1091750,4.49257439333e-15
1092000,2.65833480401e-15
1092250,1.52293351522e-15
1092500,4.39072599133e-15
1092750,1.14752824849e-15
1093000,2.63478025914e-15
1093250,4.35664338823e-15
1093500,1.35384518671e-15
1093750,5.8201743314e-15
1094000,1.87051007024e-15
1094250,8.2732253787e-15
1094500,6.16915774711e-15
1094750,3.79893948438e-15
1095000,1.59727651986e-15
1095250,2.39776110428e-15
1095500,6.3825810006e-15
1095750,8.51755054264e-15
1096000,2.68957946176e-15
1096250,9.46139760371e-15
1096500,2.49731922872e-15
1096750,3.90715802462e-15
1097000,2.15655029502e-15
1097250,2.17085707197e-15
1097500,5.49415178216e-15
1097750,2.12802070675e-15
1098000,3.13195703417e-15
1098250,8.30744301764e-16
1098500,6.38769997233e-15
1098750,2.06804592477e-15
1099000,1.48248285693e-15
1099250,9.01343075845e-15
1099500,5.11716610992e-15
1099750,5.29122584242e-15
1100000,5.20627290597e-16
1100250,1.42251812575e-15
1100500,2.93191265192e-15
1100750,2.37011123648e-15
1101000,5.25061147716e-15
1101250,2.03292431681e-15
1101500,8.09144815483e-15
1101750,4.33193946781e-15
1102000,4.17075203824e-15
1102250,3.76070568671e-15
1102500,3.30711288118e-15
1102750,1.10728433884e-15
1103000,2.35344460643e-15
1103250,1.1676520764e-15
1103500,8.36554750064e-16
1103750,2.04623191085e-15
1104000,1.5193299511e-15
1104250,1.3127107698e-15
1104500,8.34599922691e-16
1104750,6.04221692764e-16
1105000,1.53702779397e-15
1105250,1.63253543182e-15
1105500,2.30021130102e-15
1105750,2.93012569748e-15
1106000,3.86241538491e-15
1106250,3.66717094407e-15
1106500,4.44052948532e-15
1106750,2.93980804743e-15
1107000,2.89296518157e-15
1107250,1.46597940087e-15
1107500,2.47945117375e-15
1107750,1.01203407569e-15
1108000,1.9238982781e-15
1108250,2.35305938978e-15
1108500,5.23104324881e-15
1108750,4.60788265647e-15
1109000,1.41145658757e-15
1109250,2.54100429962e-15
1109500,1.98766656791e-15
1109750,2.91302494921e-15
1110000,2.00103129719e-15
1110250,2.32535967492e-15
1110500,2.76094704533e-15
1110750,2.10182241692e-15
1111000,1.76588996278e-15
1111250,1.2733718138e-15
1111500,1.30261573232e-15
1111750,1.54645346437e-15
1112000,8.64077056583e-16
1112250,3.31399683946e-15
1112500,5.89464388983e-15
1112750,1.8883953128e-15
1113000,6.33639098747e-16
1113250,2.24149231173e-15
1113500,1.80529720631e-15
1113750,2.02051722508e-15
1114000,2.4851646323e-15
1114250,2.15644499437e-15
1114500,5.25934358801e-15
1114750,7.52419030426e-15
1115000,6.04132757262e-15
1115250,5.05445000886e-15
1115500,8.22609971773e-16
1115750,5.67112536077e-15
1116000,3.51491208806e-15
1116250,6.14547048764e-15
1116500,7.7169402885e-15
1116750,4.65211824505e-15
1117000,3.06040921091e-15
1117250,6.92515377391e-15
1117500,5.28549016268e-15
1117750,1.16510663626e-15
1118000,3.48827339112e-15
1118250,7.84297673464e-15
1118500,7.82191612215e-15
1118750,7.78209885083e-15
1119000,6.46804010083e-15
1119250,7.69780756398e-15
1119500,5.43308665734e-15
1119750,3.37496988834e-15
1120000,2.000248619e-15
1120250,4.3718712555e-15
1120500,4.94812441896e-15
1120750,4.09145789754e-15
1121000,6.04771415225e-15
1121250,4.45349209413e-15
1121500,3.88354734104e-15
1121750,1.74336848087e-15
1122000,4.7606602241e-15
1122250,6.88140674115e-15
1122500,6.98314327093e-15
1122750,1.687726064e-15
1123000,8.58812088139e-15
1123250,7.79984100344e-15
1123500,5.9614920281e-15
1123750,5.79487608988e-15
1124000,6.16083835306e-15
1124250,6.05777494168e-15
1124500,6.58008585351e-15
1124750,6.98168053445e-15
1125000,8.41051606043e-15
1125250,5.61616695235e-15
1125500,6.46178656331e-15
1125750,8.78658047229e-15
1126000,7.22950609256e-15
1126250,8.62982976281e-15
1126500,6.61061598589e-15
1126750,4.91204125445e-15
1127000,6.97049729981e-15
1127250,8.17242892499e-15
1127500,9.30981529272e-15
1127750,9.1544998393e-15
1128000,9.81829854115e-15
1128250,8.93814494875e-15
1128500,7.32418667624e-15
1128750,7.17143340364e-15
1129000,7.03357627193e-15
1129250,7.12097501292e-15
1129500,9.21458988414e-15
1129750,5.30251289574e-15
1130000,7.0856877068e-15
1130250,4.84138440728e-15
1130500,7.07437963211e-15
1130750,6.57387666197e-15
1131000,5.13320980755e-15
1131250,6.07960379603e-15
1131500,5.19465921736e-15
1131750,4.23539690856e-15
1132000,5.0388739986e-15
1132250,3.00829148876e-15
1132500,5.95137012587e-15
1132750,4.75693445071e-16
1133000,8.50161234763e-15
1133250,5.79649513158e-15
1133500,4.68138476039e-15
1133750,4.9571625956e-15
1134000,7.63127893717e-15
1134250,2.28471128192e-15
1134500,5.68696047431e-15
1134750,6.01659583815e-15
1135000,7.63532339906e-15
1135250,3.53138514316e-15
1135500,5.61919704766e-15
1135750,7.86924874317e-15
1136000,1.3187046669e-14
1136250,5.97731175632e-15
1136500,2.01240842376e-14
1136750,4.83092380299e-15
1137000,3.61871202813e-14
1137250,4.4826509462e-14
1137500,4.32749945819e-14
1137750,2.26945178214e-14
1138000,8.19625087972e-15
1138250,8.48380619325e-15
1138500,7.85642686488e-15
1138750,3.2526350063e-15
1139000,1.5432826699e-14
1139250,8.03660079408e-15
1139500,1.14278040935e-14
1139750,3.42787422713e-15
1140000,4.64841748611e-15
1140250,6.37309960357e-15
1140500,6.29286667078e-15
1140750,8.58282102772e-15
1141000,4.2694271638e-15
1141250,2.13689428335e-15
1141500,1.43974929447e-15
1141750,6.03326130375e-15
1142000,7.71905914962e-15
1142250,5.72627705333e-15
1142500,5.38876296978e-15
1142750,4.94770705646e-15
1143000,2.05916524264e-15
1143250,5.98013822392e-15
1143500,4.02479501476e-15
1143750,7.29693115646e-15
1144000,1.03016278101e-15
1144250,5.93714554227e-15
1144500,6.32814892093e-15
1144750,3.66461063253e-15
1145000,2.80850458837e-15
1145250,1.85225011228e-15
1145500,1.04082198237e-15
1145750,5.08255998315e-15
1146000,5.78370992882e-15
1146250,5.55560550241e-15
1146500,1.54008633035e-15
1146750,3.29635174103e-15
1147000,3.27536422023e-15
1147250,4.6781458467e-15
1147500,3.98623427358e-15
1147750,1.66332594225e-15
1148000,3.70600627201e-15
1148250,3.51014493887e-15
1148500,2.35996082183e-15
1148750,2.444769133e-15
1149000,3.35493996783e-15
1149250,1.10726913777e-14
1149500,5.94541039293e-15
1149750,5.19123812331e-15
1150000,6.47189026997e-15
1150250,4.38008380145e-15
1150500,2.35563044666e-15
1150750,3.40461620314e-15
1151000,4.27216132889e-15
1151250,7.00056645215e-15
1151500,6.70757697007e-15
1151750,4.63208304435e-15
1152000,2.09932691223e-15
1152250,5.01722678621e-15
1152500,1.21302910266e-15
1152750,2.28841824458e-15
1153000,4.43403325918e-15
1153250,3.0391505851e-15
1153500,1.88582925625e-15
1153750,1.62447422889e-15
1154000,1.66226215606e-15
1154250,3.20954686485e-15
1154500,2.32290052885e-15
1154750,2.94211534337e-15
1155000,7.15053472344e-16
1155250,9.76916140523e-16
1155500,1.26732121917e-15
1155750,1.77413730413e-15
1156000,1.77638801621e-15
1156250,1.66579357205e-15
1156500,7.90199230029e-16
1156750,1.06944871613e-15
1157000,2.32344312299e-15
1157250,1.95364363163e-15
1157500,1.34235380793e-15
1157750,1.60750582434e-15
1158000,2.11311535913e-15
1158250,2.07579242916e-15
1158500,4.2221108264e-15
1158750,3.77421276827e-15
1159000,2.7488949603e-15
1159250,4.02443267522e-15
1159500,3.37053134987e-15
1159750,3.833333372e-15
1160000,2.80678294384e-15
1160250,1.44802393752e-15
1160500,3.51184896833e-15
1160750,2.13990502177e-15
1161000,6.30094524969e-15
1161250,4.74376182314e-15
1161500,2.36765751346e-15
1161750,9.547629961e-16
1162000,4.58447410324e-15
1162250,2.63812357228e-15
1162500,4.50792397633e-15
1162750,3.97711842124e-15
1163000,4.75668364736e-15
1163250,1.63390622242e-15
1163500,6.77497336471e-15
1163750,3.22893280639e-15
1164000,1.97504074815e-15
1164250,2.13550515176e-15
1164500,2.36175093888e-15
1164750,7.54922765924e-15
1165000,6.79652955967e-15
1165250,4.23051163952e-15
1165500,8.51745169363e-16
1165750,1.40412506729e-15
1166000,1.39479551955e-15
1166250,4.28412246441e-15
1166500,2.53930859408e-15
1166750,2.98042134787e-15
1167000,1.85845008466e-15
1167250,2.79558189015e-15
1167500,1.26196441721e-15
1167750,4.63052914085e-15
1168000,2.82334071428e-15
1168250,1.95796774889e-15
1168500,5.02048664244e-15
1168750,9.55612927623e-15
1169000,6.10637654387e-15
1169250,7.93662119043e-15
1169500,2.65336085182e-15
1169750,2.18295726463e-15
1170000,3.22196322437e-15
1170250,4.4079799802e-15
1170500,7.1747433735e-15
1170750,4.41694374638e-15
1171000,2.02038867696e-15
1171250,2.22701660027e-15
1171500,6.86017062653e-15
1171750,8.70829680244e-15
1172000,1.09393864909e-14
1172250,1.77561808024e-14
1172500,1.1726882039e-14
1172750,1.71320633224e-14
1173000,1.68290090007e-14
1173250,3.64035914621e-15
1173500,1.12608831568e-15
1173750,4.42634176312e-15
1174000,4.6868870608e-15
1174250,3.93675782712e-15
1174500,4.83799093976e-15
1174750,7.41287537584e-16
1175000,4.26845175529e-15
1175250,4.18233661941e-15
1175500,6.07777544262e-15
1175750,5.51840695875e-15
1176000,4.835815224e-15
1176250,2.62951096871e-15
1176500,3.39655941507e-15
1176750,3.86676853878e-15
1177000,2.80867764585e-15
1177250,2.56514409649e-15
1177500,4.09633141603e-15
1177750,1.7052279911e-15
1178000,3.56595394602e-15
1178250,1.80148737928e-15
1178500,3.02270535838e-15
1178750,3.83910411063e-15
1179000,3.21337481236e-15
1179250,3.17193122502e-15
1179500,2.48971347308e-15
1179750,1.10901879041e-15
1180000,1.00723138093e-15
1180250,2.4752894808e-15
1180500,3.68262285044e-15
1180750,1.9049526439e-15
1181000,5.95227869305e-15
1181250,3.16395246471e-15
1181500,1.93251524089e-15
1181750,4.82729877426e-15
1182000,2.94778051315e-15
1182250,4.33634531594e-15
1182500,3.98858762219e-15
1182750,2.46814267523e-15
1183000,1.30529805973e-15
1183250,1.73147240547e-15
1183500,3.43535794968e-15
1183750,1.53808499393e-15
1184000,3.7487727656e-15
1184250,3.79337493718e-15
1184500,1.72645859706e-15
1184750,2.99531791131e-15
1185000,3.60913593463e-15
1185250,4.35978625815e-15
1185500,5.84166542413e-15
1185750,3.72993421651e-15
1186000,1.72954716718e-15
1186250,1.53705889704e-15
1186500,7.03141992387e-15
1186750,9.62435640783e-15
1187000,1.45898740593e-14
1187250,1.87490352982e-14
1187500,2.16292162883e-14
1187750,2.27448412873e-14
1188000,2.24317699554e-14
1188250,2.48133923643e-14
1188500,1.60066853423e-14
1188750,1.18327760481e-14
1189000,6.46920638497e-15
1189250,5.55664375e-16
1189500,2.90631689199e-15
1189750,7.99143014047e-15
1190000,7.65521481132e-15
1190250,5.96944307775e-15
1190500,3.54802875955e-15
1190750,1.06511513917e-15
1191000,1.63747916952e-15
1191250,5.52601071883e-15
1191500,8.23918635079e-16
1191750,4.16830859888e-15
1192000,3.543824026e-15
1192250,3.11521946579e-15
1192500,2.15601747461e-15
1192750,1.36669043761e-15
1193000,3.02157935933e-15
1193250,4.77913634022e-15
1193500,4.70268118723e-15
1193750,3.71720113535e-15
1194000,3.09473993191e-15
1194250,3.43677307461e-15
1194500,4.23638913631e-15
1194750,3.96084705567e-15
1195000,2.60711525339e-15
1195250,1.50869347759e-15
1195500,4.94996028247e-15
1195750,2.06718545126e-15
1196000,1.60257953799e-15
1196250,3.66804521558e-15
1196500,3.89351214051e-15
1196750,2.56596517739e-15
1197000,1.09678917452e-15
1197250,1.39510260214e-15
1197500,4.94947847318e-15
1197750,3.09178578308e-15
1198000,1.50853275647e-15
1198250,6.02366061493e-16
1198500,7.19537600708e-15
1198750,1.092181274e-15
1199000,2.05082660502e-15
1199250,6.51478026431e-15
1199500,3.75532819793e-15
1199750,6.01710020517e-15
1200000,1.74544338683e-15
1200250,1.29244703413e-15
1200500,2.46908095247e-15
1200750,1.68382430708e-16
1201000,3.60355318688e-15
1201250,6.76437675398e-16
1201500,3.57614142505e-15
1201750,4.35561514832e-15
1202000,1.88074487476e-15
1202250,1.59654435622e-15
1202500,1.92748099596e-15
1202750,1.77527909707e-15
1203000,2.26782207083e-15
1203250,9.11831552158e-16
1203500,1.8733871948e-15
1203750,1.6891551095e-15
1204000,3.69712004825e-15
1204250,1.2008746427e-15
1204500,2.18024365059e-15
1204750,2.06862986706e-15
1205000,2.2376302877e-15
1205250,3.16047093035e-15
1205500,2.71506032835e-15
1205750,2.15684558684e-15
1206000,2.94315438662e-15
1206250,1.62441240368e-15
1206500,3.53218009843e-15
1206750,7.91613808205e-16
1207000,2.83244257586e-15
1207250,2.11244911382e-15
1207500,3.56638883072e-15
1207750,2.91031809946e-15
1208000,3.7713490801e-15
1208250,2.73402555646e-15
1208500,3.35412133348e-16
1208750,8.13661327815e-16
1209000,1.44672730051e-15
1209250,1.75013764283e-15
1209500,8.77980039351e-16
1209750,1.15763461694e-15
1210000,3.21209668251e-15
1210250,4.79600900431e-15
1210500,3.17467159115e-16
1210750,2.0432737298e-16
1211000,2.5990474836e-15
1211250,1.22526324345e-15
1211500,1.97940187905e-15
1211750,3.45373313854e-15
1212000,9.84133657661e-16
1212250,2.40471171736e-15
1212500,5.34350794424e-16
1212750,1.98933237329e-15
1213000,3.88024850712e-15
1213250,4.0360586004e-15
1213500,2.71452722758e-15
1213750,4.62706260925e-15
1214000,8.95909077729e-16
1214250,1.40944630743e-15
1214500,4.16290591766e-15
1214750,8.46002384249e-15
1215000,9.71188588354e-15
1215250,4.36050982821e-15
1215500,1.84033411204e-15
1215750,4.79727582072e-15
1216000,3.06762194012e-15
1216250,7.67729107318e-15
1216500,9.03591654368e-15
1216750,5.49228459856e-15
1217000,5.71554296702e-15
1217250,8.30859566265e-15
1217500,2.16875998766e-15
1217750,1.84608510106e-15
1218000,1.64884981931e-15
1218250,1.7397501228e-15
1218500,2.81001134961e-15
1218750,2.52297526429e-15
1219000,2.90623798426e-15
1219250,3.91428126275e-15
1219500,6.33353063443e-16
1219750,1.59799459368e-15
1220000,4.77732504451e-15
1220250,5.03899945793e-15
1220500,6.48866036068e-15
1220750,1.16837272901e-14
1221000,8.9500460078e-15
1221250,6.35354457434e-15
1221500,1.30224006696e-14
1221750,1.31889215647e-14
1222000,1.58517078068e-14
1222250,3.86279219931e-14
1222500,3.40585614109e-14
1222750,2.17215818226e-14
1223000,4.26077255179e-14
1223250,2.77075142433e-14
1223500,1.41048452335e-14
1223750,1.31192102281e-14
1224000,3.98000979747e-15
1224250,4.10867324044e-15
1224500,7.8865784611e-15
1224750,1.28884345901e-14
1225000,5.18888312192e-15
1225250,1.13895407472e-14
1225500,6.21684433256e-15
1225750,7.05196924207e-15
1226000,2.97166279659e-15
1226250,8.12885753985e-15
1226500,1.59819034122e-15
1226750,5.25726496465e-15
1227000,7.75965164958e-15
1227250,7.19882903277e-15
1227500,8.05307865613e-15
1227750,2.55971376588e-15
1228000,2.77088733051e-15
1228250,5.78573290164e-16
1228500,3.76758730191e-15
1228750,5.10145928712e-15
1229000,4.56512211983e-15
1229250,1.68504998095e-15
1229500,3.80198849998e-15
1229750,1.92132705511e-16
1230000,3.63012138614e-15
1230250,2.10930022158e-15
1230500,3.9694869316e-15
1230750,1.21396031027e-15
1231000,1.51728402416e-15
1231250,6.18347581857e-15
1231500,7.79590961628e-15
1231750,4.87286004407e-15
1232000,5.10903415399e-15
1232250,1.36609486112e-15
1232500,3.22429696913e-15
1232750,3.46012600108e-15
1233000,6.94721854913e-15
1233250,3.77135027784e-15
1233500,5.14249422665e-15
1233750,2.25107483274e-15
1234000,2.15593352754e-15
1234250,3.54462383866e-15
1234500,6.87786894679e-15
1234750,3.97511969674e-15
1235000,5.82215236095e-15
1235250,4.83575687662e-15
1235500,4.99836873159e-15
1235750,7.78661618932e-15
1236000,1.20058994688e-14
1236250,5.25346076062e-15
1236500,1.83503254923e-14
1236750,4.98705131328e-15
1237000,3.25742061361e-14
1237250,4.62753288202e-14
1237500,4.22681106958e-14
1237750,1.88133305659e-14
1238000,5.91540467608e-15
1238250,7.0243952164e-15
1238500,1.13905377955e-14
1238750,4.84044090175e-15
1239000,1.28430433106e-14
1239250,7.25492395396e-15
1239500,9.74304461345e-15
1239750,6.03017024211e-15
1240000,4.39322916677e-15
1240250,4.12761979455e-15
1240500,3.95134021923e-15
1240750,6.69910316365e-15
1241000,1.88493549498e-15
1241250,2.63890791288e-15
1241500,1.66384751213e-15
1241750,4.83714939794e-15
1242000,2.88874674404e-15
1242250,2.89209236683e-15
1242500,4.64827733769e-15
1242750,5.84133637215e-15
1243000,3.64782588726e-15
1243250,7.52827743353e-15
1243500,9.45849733573e-15
1243750,8.23163547289e-15
1244000,3.69451096345e-15
1244250,4.1764931532e-15
1244500,4.2434047027e-15
1244750,5.49232783617e-15
1245000,2.39128356765e-15
1245250,6.241423459e-16
1245500,9.10935954295e-16
1245750,6.05432965313e-15
1246000,4.45841187842e-15
1246250,4.69766509673e-15
1246500,2.5321748046e-15
1246750,2.02323882556e-15
1247000,5.44237093387e-16
1247250,1.8298341725e-15
1247500,2.28912242173e-15
1247750,3.35883725146e-15
1248000,7.81349539225e-16
1248250,3.01881541388e-15
1248500,1.13283463016e-15
1248750,4.04263710992e-15
1249000,3.99030599364e-15
1249250,1.3803703263e-15
1249500,4.67558877115e-15
1249750,1.76207325654e-15
1250000,6.84382436555e-15
1250250,3.58208056254e-15
1250500,3.51845701437e-15
1250750,8.46250138965e-16
1251000,1.05372189884e-15
1251250,2.10261565444e-15
1251500,3.54389362594e-15
1251750,1.93478224124e-15
1252000,2.86813231912e-15
1252250,2.56775293051e-15
1252500,1.5344468345e-15
1252750,2.63563236439e-15
1253000,4.31389688264e-15
1253250,7.36549212433e-16
1253500,6.13722785856e-16
1253750,1.9023004856e-15
1254000,2.07288902742e-15
1254250,1.96734428469e-15
1254500,2.56223439339e-15
1254750,7.97219620837e-16
1255000,2.74625705324e-15
1255250,4.11557120444e-16
1255500,3.64537429142e-15
1255750,2.66330187695e-15
1256000,3.24898582908e-15
1256250,4.87878359266e-15
1256500,3.22445034748e-15
1256750,5.98106446233e-15
1257000,7.89049010277e-15
1257250,5.8884992263e-15
1257500,4.13457232418e-15
1257750,2.4263484886e-15
1258000,5.73860755182e-15
1258250,8.08024588896e-16
1258500,3.608576159e-15
1258750,3.08594535406e-15
1259000,1.3557648819e-15
1259250,3.07579640208e-15
1259500,3.44255062208e-15
1259750,4.40022091632e-15
1260000,5.10289169109e-15
1260250,1.2412556853e-15
1260500,1.1782465798e-15
1260750,3.20683097666e-15
1261000,6.13519077789e-15
1261250,5.3068925073e-15
1261500,5.66887850317e-15
1261750,4.30999301202e-16
1262000,4.73623288536e-15
1262250,5.22356365724e-16
1262500,1.11305227313e-15
1262750,3.9029856869e-15
1263000,2.54372342848e-15
1263250,2.45695991069e-15
1263500,6.78769452009e-16
1263750,2.68496817719e-15
1264000,7.35817103591e-16
1264250,3.41503228659e-15
1264500,1.00275226667e-15
1264750,5.12195001638e-15
1265000,2.49555187224e-15
1265250,4.12812899914e-15
1265500,1.21620148234e-15
1265750,6.20133376862e-15
1266000,5.17379109805e-15
1266250,5.21298371363e-15
1266500,1.13605119506e-14
1266750,1.04329165682e-14
1267000,1.22629792631e-14
1267250,1.0340011484e-14
1267500,7.80590725526e-15
1267750,8.5758612448e-15
1268000,6.19724178653e-15
1268250,3.69995597304e-15
1268500,7.338733904e-15
1268750,1.14436913414e-14
1269000,9.06253633829e-15
1269250,1.44728233921e-14
1269500,8.49280351104e-15
1269750,6.97568240251e-15
1270000,5.51162556407e-15
1270250,7.04665881991e-15
1270500,1.18100307164e-14
1270750,1.44373668683e-14
1271000,4.65446992174e-15
1271250,5.18016011538e-15
1271500,1.42794981014e-14
1271750,2.25247366301e-14
1272000,2.82603104934e-14
1272250,6.2202620441e-14
1272500,4.90484686394e-14
1272750,3.42440027364e-14
1273000,6.40894526315e-14
1273250,3.87820318578e-14
1273500,1.85737266418e-14
1273750,2.16536502428e-14
1274000,8.14738518519e-15
1274250,4.82257454905e-15
1274500,8.40967944119e-15
1274750,1.11782586064e-14
1275000,5.32859164575e-15
1275250,1.115162951e-14
1275500,4.73375694979e-15
1275750,3.55151695056e-15
1276000,4.22715352558e-15
1276250,5.57171240743e-15
1276500,2.53698717474e-15
1276750,2.04638203718e-15
1277000,4.68434288144e-15
1277250,3.0730794691e-15
1277500,5.42646930587e-15
1277750,4.71208479264e-15
1278000,4.47943195279e-16
1278250,1.9896203564e-15
1278500,3.97204278648e-15
1278750,5.92007466954e-16
1279000,3.17955060503e-15
1279250,4.70634637008e-15
1279500,2.96868017958e-15
1279750,3.49641129017e-15
1280000,4.34696906762e-15
1280250,5.12784389805e-15
1280500,2.2081687402e-15
1280750,5.10621424449e-15
1281000,2.39007819813e-15
1281250,2.59424046566e-15
1281500,3.21636762987e-15
1281750,1.24837824638e-15
1282000,3.29848061542e-15
1282250,3.4858528392e-15
1282500,2.42994854233e-15
1282750,4.29809229535e-15
1283000,1.29569371857e-15
1283250,3.9217582227e-15
1283500,3.73918394354e-15
1283750,5.35961975184e-15
1284000,8.59278537727e-15
1284250,2.21291259673e-15
1284500,5.39389826376e-15
1284750,4.23974045135e-15
1285000,7.68942330605e-15
1285250,1.20594235865e-14
1285500,5.28873630438e-15
1285750,1.1713612107e-14
1286000,9.4639997424e-15
1286250,1.29281389064e-14
1286500,3.49800936076e-14
1286750,2.33819138578e-14
1287000,7.06388841116e-14
1287250,5.59769526119e-14
1287500,7.12970739001e-14
1287750,5.28462657727e-14
1288000,1.77699612427e-14
1288250,2.49577232249e-14
1288500,4.38398568833e-15
1288750,1.03460151806e-14
1289000,1.79936458169e-14
1289250,6.82334696369e-15
1289500,1.49659994922e-14
1289750,4.07332022893e-15
1290000,3.71042578151e-15
1290250,7.46532519869e-15
1290500,6.13136675907e-15
1290750,8.21657212744e-15
1291000,2.55000404955e-15
1291250,5.01918189574e-15
1291500,5.45395807108e-15
1291750,3.75766766586e-15
1292000,1.14283924088e-14
1292250,3.55347427533e-15
1292500,8.13234254951e-15
1292750,8.20945413622e-15
1293000,4.92855988883e-15
1293250,7.92117672796e-15
1293500,7.4979442235e-17
1293750,3.6296459786e-15
1294000,2.5191130605e-15
1294250,5.83546056434e-15
1294500,5.5055228914e-15
1294750,7.0646111353e-15
1295000,1.67880072919e-15
1295250,3.45294863122e-15
1295500,1.25692267714e-15
1295750,9.93188200299e-15
1296000,5.75765105593e-15
1296250,6.14320421221e-15
1296500,2.294650475e-15
1296750,3.54891084945e-15
1297000,1.48464904712e-15
1297250,1.33031134815e-15
1297500,4.03893749278e-15
1297750,1.35886175574e-15
1298000,3.2179268575e-15
1298250,1.58037368468e-15
1298500,2.2682933786e-15
1298750,3.66560252341e-15
1299000,2.81343919568e-15
1299250,3.84817605058e-15
1299500,4.31552615722e-15
1299750,6.59895994608e-15
1300000,6.19139083207e-15
1300250,2.28921779866e-15
1300500,6.88948381448e-15
1300750,5.26101849775e-15
1301000,5.80434807303e-15
1301250,6.23838685122e-15
1301500,4.93817758342e-15
1301750,4.01633433513e-15
1302000,6.38811484586e-15
1302250,4.38069166789e-15
1302500,3.77335205335e-15
1302750,1.48471167214e-15
1303000,2.49687152191e-15
1303250,1.2815534445e-15
1303500,2.64170352581e-15
1303750,7.64535495143e-16
1304000,1.236979801e-15
1304250,3.2513990001e-15
1304500,1.54007520562e-15
1304750,2.92953015722e-15
1305000,3.62415591805e-15
1305250,2.358729442e-15
1305500,1.3742440092e-15
1305750,1.49539058842e-15
1306000,2.01211562316e-15
1306250,7.81068668956e-16
1306500,2.28562033344e-15
1306750,4.30745495747e-15
1307000,4.16325155356e-15
1307250,3.64586357189e-15
1307500,2.86782020746e-15
1307750,1.09389415783e-15
1308000,1.68078478797e-15
1308250,5.34961519082e-15
1308500,2.92799327589e-15
1308750,4.03476560895e-15
1309000,3.74918531622e-15
1309250,3.26139254972e-15
1309500,2.88443111741e-15
1309750,2.47032834715e-15
1310000,2.62829842907e-15
1310250,5.8375256663e-15
1310500,4.64163727839e-15
1310750,4.18567361197e-15
1311000,3.8720673757e-15
1311250,1.39295021285e-15
1311500,4.92343345335e-15
1311750,6.8454998646e-15
1312000,5.71672108059e-15
1312250,4.70340879351e-15
1312500,4.34111361439e-15
1312750,2.88285572551e-15
1313000,3.70880316038e-15
1313250,6.66750567571e-15
1313500,2.32449632698e-15
1313750,2.25811362962e-15
1314000,8.58454027166e-16
1314250,4.16206115097e-15
1314500,6.44522331369e-15
1314750,4.92008677022e-15
1315000,5.57583785618e-15
1315250,2.02857658847e-15
1315500,1.71338772881e-15
1315750,4.91726902347e-15
1316000,4.5654170084e-15
1316250,6.89173607091e-15
1316500,9.59825165664e-15
1316750,8.56708350892e-15
1317000,6.31135590455e-15
1317250,1.03632701908e-14
1317500,4.98642692453e-15
1317750,8.13071800507e-15
1318000,8.67678989004e-15
1318250,6.59656572176e-15
1318500,9.99525900602e-15
1318750,7.96480912106e-15
1319000,7.1477471998e-15
1319250,8.68731410202e-15
1319500,1.43488767326e-15
1319750,3.39957397327e-15
1320000,4.35047888733e-15
1320250,4.1829834703e-15
1320500,6.34764252608e-15
